Date_ID,Full_Date,Day,Month,Quarter,Year,Weekday_Name,Is_Weekend
1638,2024-06-26,26,6,2,2024,Wednesday,False
1639,2024-06-27,27,6,2,2024,Thursday,False
1640,2024-06-28,28,6,2,2024,Friday,False
1641,2024-06-29,29,6,2,2024,Saturday,True
1642,2024-06-30,30,6,2,2024,Sunday,True
1643,2024-07-01,1,7,3,2024,Monday,False
1644,2024-07-02,2,7,3,2024,Tuesday,False
1645,2024-07-03,3,7,3,2024,Wednesday,False
1646,2024-07-04,4,7,3,2024,Thursday,False
1647,2024-07-05,5,7,3,2024,Friday,False
1648,2024-07-06,6,7,3,2024,Saturday,True
1649,2024-07-07,7,7,3,2024,Sunday,True
1650,2024-07-08,8,7,3,2024,Monday,False
1651,2024-07-09,9,7,3,2024,Tuesday,False
1652,2024-07-10,10,7,3,2024,Wednesday,False
1653,2024-07-11,11,7,3,2024,Thursday,False
1654,2024-07-12,12,7,3,2024,Friday,False
1655,2024-07-13,13,7,3,2024,Saturday,True
1656,2024-07-14,14,7,3,2024,Sunday,True
1657,2024-07-15,15,7,3,2024,Monday,False
1658,2024-07-16,16,7,3,2024,Tuesday,False
1659,2024-07-17,17,7,3,2024,Wednesday,False
1660,2024-07-18,18,7,3,2024,Thursday,False
1661,2024-07-19,19,7,3,2024,Friday,False
1662,2024-07-20,20,7,3,2024,Saturday,True
1663,2024-07-21,21,7,3,2024,Sunday,True
1664,2024-07-22,22,7,3,2024,Monday,False
1665,2024-07-23,23,7,3,2024,Tuesday,False
1666,2024-07-24,24,7,3,2024,Wednesday,False
1667,2024-07-25,25,7,3,2024,Thursday,False
1668,2024-07-26,26,7,3,2024,Friday,False
1669,2024-07-27,27,7,3,2024,Saturday,True
1670,2024-07-28,28,7,3,2024,Sunday,True
1671,2024-07-29,29,7,3,2024,Monday,False
1672,2024-07-30,30,7,3,2024,Tuesday,False
1673,2024-07-31,31,7,3,2024,Wednesday,False
1674,2024-08-01,1,8,3,2024,Thursday,False
1675,2024-08-02,2,8,3,2024,Friday,False
1676,2024-08-03,3,8,3,2024,Saturday,True
1677,2024-08-04,4,8,3,2024,Sunday,True
1678,2024-08-05,5,8,3,2024,Monday,False
1679,2024-08-06,6,8,3,2024,Tuesday,False
1680,2024-08-07,7,8,3,2024,Wednesday,False
1681,2024-08-08,8,8,3,2024,Thursday,False
1682,2024-08-09,9,8,3,2024,Friday,False
1683,2024-08-10,10,8,3,2024,Saturday,True
1684,2024-08-11,11,8,3,2024,Sunday,True
1685,2024-08-12,12,8,3,2024,Monday,False
1686,2024-08-13,13,8,3,2024,Tuesday,False
1687,2024-08-14,14,8,3,2024,Wednesday,False
1688,2024-08-15,15,8,3,2024,Thursday,False
1689,2024-08-16,16,8,3,2024,Friday,False
1690,2024-08-17,17,8,3,2024,Saturday,True
1691,2024-08-18,18,8,3,2024,Sunday,True
1692,2024-08-19,19,8,3,2024,Monday,False
1693,2024-08-20,20,8,3,2024,Tuesday,False
1694,2024-08-21,21,8,3,2024,Wednesday,False
1695,2024-08-22,22,8,3,2024,Thursday,False
1696,2024-08-23,23,8,3,2024,Friday,False
1697,2024-08-24,24,8,3,2024,Saturday,True
1698,2024-08-25,25,8,3,2024,Sunday,True
1699,2024-08-26,26,8,3,2024,Monday,False
1700,2024-08-27,27,8,3,2024,Tuesday,False
1701,2024-08-28,28,8,3,2024,Wednesday,False
1702,2024-08-29,29,8,3,2024,Thursday,False
1703,2024-08-30,30,8,3,2024,Friday,False
1704,2024-08-31,31,8,3,2024,Saturday,True
1705,2024-09-01,1,9,3,2024,Sunday,True
1706,2024-09-02,2,9,3,2024,Monday,False
1707,2024-09-03,3,9,3,2024,Tuesday,False
1708,2024-09-04,4,9,3,2024,Wednesday,False
1709,2024-09-05,5,9,3,2024,Thursday,False
1710,2024-09-06,6,9,3,2024,Friday,False
1711,2024-09-07,7,9,3,2024,Saturday,True
1712,2024-09-08,8,9,3,2024,Sunday,True
1713,2024-09-09,9,9,3,2024,Monday,False
1714,2024-09-10,10,9,3,2024,Tuesday,False
1715,2024-09-11,11,9,3,2024,Wednesday,False
1716,2024-09-12,12,9,3,2024,Thursday,False
1717,2024-09-13,13,9,3,2024,Friday,False
1718,2024-09-14,14,9,3,2024,Saturday,True
1719,2024-09-15,15,9,3,2024,Sunday,True
1720,2024-09-16,16,9,3,2024,Monday,False
1721,2024-09-17,17,9,3,2024,Tuesday,False
1722,2024-09-18,18,9,3,2024,Wednesday,False
1723,2024-09-19,19,9,3,2024,Thursday,False
1724,2024-09-20,20,9,3,2024,Friday,False
1725,2024-09-21,21,9,3,2024,Saturday,True
1726,2024-09-22,22,9,3,2024,Sunday,True
1727,2024-09-23,23,9,3,2024,Monday,False
1728,2024-09-24,24,9,3,2024,Tuesday,False
1729,2024-09-25,25,9,3,2024,Wednesday,False
1730,2024-09-26,26,9,3,2024,Thursday,False
1731,2024-09-27,27,9,3,2024,Friday,False
1732,2024-09-28,28,9,3,2024,Saturday,True
1733,2024-09-29,29,9,3,2024,Sunday,True
1734,2024-09-30,30,9,3,2024,Monday,False
1735,2024-10-01,1,10,4,2024,Tuesday,False
1736,2024-10-02,2,10,4,2024,Wednesday,False
1737,2024-10-03,3,10,4,2024,Thursday,False
1738,2024-10-04,4,10,4,2024,Friday,False
1739,2024-10-05,5,10,4,2024,Saturday,True
1740,2024-10-06,6,10,4,2024,Sunday,True
1741,2024-10-07,7,10,4,2024,Monday,False
1742,2024-10-08,8,10,4,2024,Tuesday,False
1743,2024-10-09,9,10,4,2024,Wednesday,False
1744,2024-10-10,10,10,4,2024,Thursday,False
1745,2024-10-11,11,10,4,2024,Friday,False
1746,2024-10-12,12,10,4,2024,Saturday,True
1747,2024-10-13,13,10,4,2024,Sunday,True
1748,2024-10-14,14,10,4,2024,Monday,False
1749,2024-10-15,15,10,4,2024,Tuesday,False
1750,2024-10-16,16,10,4,2024,Wednesday,False
1751,2024-10-17,17,10,4,2024,Thursday,False
1752,2024-10-18,18,10,4,2024,Friday,False
1753,2024-10-19,19,10,4,2024,Saturday,True
1754,2024-10-20,20,10,4,2024,Sunday,True
1755,2024-10-21,21,10,4,2024,Monday,False
1756,2024-10-22,22,10,4,2024,Tuesday,False
1757,2024-10-23,23,10,4,2024,Wednesday,False
1758,2024-10-24,24,10,4,2024,Thursday,False
1759,2024-10-25,25,10,4,2024,Friday,False
1760,2024-10-26,26,10,4,2024,Saturday,True
1761,2024-10-27,27,10,4,2024,Sunday,True
1762,2024-10-28,28,10,4,2024,Monday,False
1763,2024-10-29,29,10,4,2024,Tuesday,False
1764,2024-10-30,30,10,4,2024,Wednesday,False
1765,2024-10-31,31,10,4,2024,Thursday,False
1766,2024-11-01,1,11,4,2024,Friday,False
1767,2024-11-02,2,11,4,2024,Saturday,True
1768,2024-11-03,3,11,4,2024,Sunday,True
1769,2024-11-04,4,11,4,2024,Monday,False
1770,2024-11-05,5,11,4,2024,Tuesday,False
1771,2024-11-06,6,11,4,2024,Wednesday,False
1772,2024-11-07,7,11,4,2024,Thursday,False
1773,2024-11-08,8,11,4,2024,Friday,False
1774,2024-11-09,9,11,4,2024,Saturday,True
1775,2024-11-10,10,11,4,2024,Sunday,True
1776,2024-11-11,11,11,4,2024,Monday,False
1777,2024-11-12,12,11,4,2024,Tuesday,False
1778,2024-11-13,13,11,4,2024,Wednesday,False
1779,2024-11-14,14,11,4,2024,Thursday,False
1780,2024-11-15,15,11,4,2024,Friday,False
1781,2024-11-16,16,11,4,2024,Saturday,True
1782,2024-11-17,17,11,4,2024,Sunday,True
1783,2024-11-18,18,11,4,2024,Monday,False
1784,2024-11-19,19,11,4,2024,Tuesday,False
1785,2024-11-20,20,11,4,2024,Wednesday,False
1786,2024-11-21,21,11,4,2024,Thursday,False
1787,2024-11-22,22,11,4,2024,Friday,False
1788,2024-11-23,23,11,4,2024,Saturday,True
1789,2024-11-24,24,11,4,2024,Sunday,True
1790,2024-11-25,25,11,4,2024,Monday,False
1791,2024-11-26,26,11,4,2024,Tuesday,False
1792,2024-11-27,27,11,4,2024,Wednesday,False
1793,2024-11-28,28,11,4,2024,Thursday,False
1794,2024-11-29,29,11,4,2024,Friday,False
1795,2024-11-30,30,11,4,2024,Saturday,True
1796,2024-12-01,1,12,4,2024,Sunday,True
1797,2024-12-02,2,12,4,2024,Monday,False
1798,2024-12-03,3,12,4,2024,Tuesday,False
1799,2024-12-04,4,12,4,2024,Wednesday,False
1800,2024-12-05,5,12,4,2024,Thursday,False
1801,2024-12-06,6,12,4,2024,Friday,False
1802,2024-12-07,7,12,4,2024,Saturday,True
1803,2024-12-08,8,12,4,2024,Sunday,True
1804,2024-12-09,9,12,4,2024,Monday,False
1805,2024-12-10,10,12,4,2024,Tuesday,False
1806,2024-12-11,11,12,4,2024,Wednesday,False
1807,2024-12-12,12,12,4,2024,Thursday,False
1808,2024-12-13,13,12,4,2024,Friday,False
1809,2024-12-14,14,12,4,2024,Saturday,True
1810,2024-12-15,15,12,4,2024,Sunday,True
1811,2024-12-16,16,12,4,2024,Monday,False
1812,2024-12-17,17,12,4,2024,Tuesday,False
1813,2024-12-18,18,12,4,2024,Wednesday,False
1814,2024-12-19,19,12,4,2024,Thursday,False
1815,2024-12-20,20,12,4,2024,Friday,False
1816,2024-12-21,21,12,4,2024,Saturday,True
1817,2024-12-22,22,12,4,2024,Sunday,True
1818,2024-12-23,23,12,4,2024,Monday,False
1819,2024-12-24,24,12,4,2024,Tuesday,False
1820,2024-12-25,25,12,4,2024,Wednesday,False
1821,2024-12-26,26,12,4,2024,Thursday,False
1822,2024-12-27,27,12,4,2024,Friday,False
1823,2024-12-28,28,12,4,2024,Saturday,True
1824,2024-12-29,29,12,4,2024,Sunday,True
1825,2024-12-30,30,12,4,2024,Monday,False
1826,2024-12-31,31,12,4,2024,Tuesday,False
